timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Ambient Light-0,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0,bluetooth_le-F1:5F:C5:86:3E:30-Pressure-0,bluetooth_le-F1:5F:C5:86:3E:30-Temperature-1
1637331084070,444.2877203812971,,,,
1637331084157,,0.0,,,
1637331084203,,,102.29228973388672,0.9866714759900074,33.787174224853516
1637331084248,424.2002776014619,,,,
1637331084382,,,,,33.76936340332031
1637331084385,,,102.26579284667969,0.9867218491944624,
1637331084386,422.2222177481946,,,,
1637331084472,,0.0,,,33.76936340332031
1637331084473,,,102.36183166503906,,
1637331084474,,,,0.9867396944103904,
1637331084517,420.2496346377629,,,,
1637331084607,,,,,33.80498123168945
1637331084608,,,102.44132995605469,0.9867040039785344,
1637331084609,426.1838369352267,,,,
1637331084697,,0.0,,,
1637331084742,,,102.45458984375,,33.80498123168945
1637331084743,,,,0.9867634880316278,
1637331084788,420.2496346377629,,,,
1637331084877,,,,,33.80498123168945
1637331084878,,,102.44795227050781,0.9866741113594483,
1637331084879,404.6639299320293,,,,
1637331084967,,0.0,,,
1637331084968,,,102.54400634765625,,33.787174224853516
1637331085013,,,,0.986716503159311,
1637331085014,426.1838369352267,,,,
1637331085102,,,,,33.76936340332031
1637331085103,,,102.50425720214844,,
1637331085104,436.1851437413944,,,0.9864040236398963,
1637331085237,,0.0,,,33.787174224853516
1637331085238,,,102.45458984375,0.9867218491944624,
1637331085282,442.2535116221788,,,,
1637331085371,,,,,33.751556396484375
1637331085372,,,102.32872009277344,0.9867136419010609,
1637331085374,438.2022389738328,,,,
1637331085507,,0.0,,,
1637331085508,,,102.26909637451172,,33.76936340332031
1637331085509,,,,0.9867092747174161,
1637331085553,450.4249516907538,,,,
1637331085642,,,102.18629455566406,,33.76936340332031
1637331085643,,,,0.9867268940445348,
1637331085644,448.3733959171901,,,,
1637331085778,,0.0,,,33.73374938964844
1637331085779,,,102.12005615234375,0.9867469228522853,
1637331085823,450.4249516907538,,,,
1637331085911,,,,,33.73374938964844
1637331085912,,,102.13331604003906,0.9865074054182472,
1637331085914,450.4249516907538,,,,
1637331086002,,0.0,,,
1637331086047,,,,,33.751556396484375
1637331086048,,,102.13331604003906,0.9865353403343202,
1637331086093,460.77034690833864,,,,
1637331086183,,,102.2127914428711,0.9867146207525676,33.76936340332031
1637331086185,454.5454446934474,,,,
1637331086272,,0.0,,,
1637331086317,,,,,33.751556396484375
1637331086318,,,102.26909637451172,0.9867555819233053,
1637331086363,464.9499278348915,,,,
1637331086452,,,,,33.787174224853516
1637331086453,,,102.37178802490234,,
1637331086454,,,,0.9867314871169889,
1637331086455,452.4822852647644,,,,
1637331086587,,0.0,,,
1637331086588,,,102.43470764160156,,33.76936340332031
1637331086589,,,,0.9867762883974833,
1637331086633,473.3812865196108,,,,
1637331086722,,,,,33.787174224853516
1637331086723,,,102.56387329101562,0.9867543771829894,
1637331086724,486.2118955858545,,,,
1637331086812,,0.0,,,
1637331086857,,,,,33.82278823852539
1637331086858,,,102.71953582763672,0.9866700453608823,
1637331086903,479.7688125747511,,,,
1637331086993,,,102.69636535644531,,33.84059524536133
1637331086994,,,,0.9866348820029145,
1637331086995,475.50434498298785,,,,
1637331087127,,0.0,,,33.76936340332031
1637331087128,,,102.63343811035156,,
1637331087129,,,,0.9864632818041805,
1637331087172,467.0487265548845,,,,
1637331087262,,,,,33.73374938964844
1637331087263,458.6894462267708,,102.69303894042969,0.9867027992382186,
1637331087352,,0.0,,,
1637331087397,,,,,33.76936340332031
1637331087398,,,102.57381439208984,0.9866927095380736,
1637331087442,448.3733959171901,,,,
1637331087532,,,102.34859466552734,,33.751556396484375
1637331087533,,,,0.9867085970509885,
1637331087534,442.2535116221788,,,,
1637331087623,,0.0,,,33.80498123168945
1637331087667,,,102.2359848022461,0.9867379625961864,
1637331087668,428.172964031484,,,,
1637331087757,,,,,33.73374938964844
1637331087758,,,102.04387664794922,0.9867656716234502,
1637331087847,406.59339274491816,,,,
1637331087892,,0.0,,,33.751556396484375
1637331087893,,,101.91802978515625,,
1637331087937,,,,0.9866391738902895,
1637331087939,398.90710798281384,,,,
1637331088026,,,,,33.73374938964844
1637331088027,,,101.85179138183594,0.9862712763163475,
1637331088029,396.9986277374971,,,,
1637331088162,,0.0,,,33.73374938964844
1637331088163,,,101.89483642578125,0.9867714694362201,
1637331088207,391.3043437698163,,,,
1637331088297,,,101.90809631347656,,33.787174224853516
1637331088298,,,,0.9867415768171339,
1637331088299,387.5338813482023,,,,
1637331088387,,0.0,,,
1637331088432,,,101.94784545898438,,33.76936340332031
1637331088433,,,,0.9867531724426736,
1637331088479,385.65628121334447,,,,
1637331088567,,,,,33.82278823852539
1637331088568,,,102.03726196289062,0.9867367578558707,
1637331088570,391.3043437698163,,,,
1637331088659,,0.0,,,
1637331088702,,,102.06045532226562,,33.787174224853516
1637331088703,,,,0.9867550548494171,
1637331088747,385.65628121334447,,,,
1637331088837,,,102.2127914428711,,33.82278823852539
1637331088838,,,,0.9867411250395155,
1637331088839,372.6541438243005,,,,
1637331088927,,0.0,,,
1637331088972,,,,,33.751556396484375
1637331088973,,,102.2525405883789,0.9867457181119695,
1637331089018,387.5338813482023,,,,
1637331089107,,,,,33.82278823852539
1637331089108,,,102.41813659667969,0.9865297684103596,
1637331089109,404.6639299320293,,,,
1637331089242,,0.0,,,
1637331089243,,,102.507568359375,,33.751556396484375
1637331089244,,,,0.9866582238465335,
1637331089289,408.52821187382904,,,,
1637331089377,,,102.56056213378906,,33.787174224853516
1637331089378,,,,0.9867384896700746,
1637331089379,412.41379785027436,,,,
1637331089468,,0.0,,,
1637331089513,,,102.58375549316406,,33.76936340332031
1637331089514,,,,0.9867085970509885,
1637331089558,452.4822852647644,,,,
1637331089647,,,,,33.76936340332031
1637331089648,,,102.56719970703125,0.9866847281334813,
1637331089649,475.50434498298785,,,,
1637331089737,,0.0,,,
1637331089782,,,102.47444152832031,,33.751556396484375
1637331089783,,,,0.9867295294139757,
1637331089828,486.2118955858545,,,,
1637331089917,,,,,33.7159423828125
1637331089918,,,102.35853576660156,,
1637331089919,,,,0.9867025733494094,
1637331089920,484.0579442531229,,,,
1637331090007,,0.0,,,
1637331090008,,,102.21942901611328,,33.7159423828125
1637331090052,,,,0.9867090488286069,
1637331090054,486.2118955858545,,,,
1637331090143,,,102.17306518554688,0.9863717215401785,33.7159423828125
1637331090144,473.3812865196108,,,,
1637331090277,,0.0,,,
1637331090278,,,102.02401733398438,,33.69813537597656
1637331090279,,,,0.9867208703429559,
1637331090322,432.16781156046505,,,,
1637331090412,,,101.86834716796875,0.9867288517475481,33.751556396484375
1637331090414,402.7397376024876,,,,
1637331090548,,0.0,,,33.751556396484375
1637331090549,,,101.79548645019531,0.9867393932253115,
1637331090592,383.78379367580396,,,,
1637331090726,,,,,33.751556396484375
1637331090727,,,101.79879760742188,0.9867423297798312,
1637331090729,374.4966447746951,,,,
1637331090772,,0.0,,,
1637331090818,,,101.77560424804688,0.9867256893042191,33.73374938964844
1637331090863,352.70805323638746,,,,
1637331090953,,,,,33.787174224853516
1637331090954,,,101.62657165527344,0.9867155996040741,
1637331090956,345.5979011846211,,,,
1637331091042,,0.0,,,
1637331091087,,,,,33.76936340332031
1637331091088,,,101.81865692138672,,
1637331091089,,,,0.9865126761571289,
1637331091132,338.562100050038,,,,
1637331091223,,,,,33.76936340332031
1637331091224,,,101.89154052734375,0.9867485793702195,
1637331091225,329.8701315043567,,,,
1637331091312,,0.0,,,33.751556396484375
1637331091313,,,101.92465209960938,,
1637331091357,,,,0.9867355531155548,
1637331091359,324.70891344200567,,,,
1637331091447,,,101.98426818847656,0.9867092747174161,33.80498123168945
1637331091449,328.1452484350468,,,,
1637331091583,,0.0,101.99089050292969,,33.787174224853516
1637331091584,,,,0.9866972273142579,
1637331091628,329.8701315043567,,,,
1637331091718,,,,,33.80498123168945
1637331091719,,,102.21611022949219,0.9867550548494171,
1637331091720,340.31413570085226,,,,
1637331091853,,0.0,,,
1637331091854,,,102.24259948730469,0.9867107806428108,33.80498123168945
1637331091897,356.29139601653634,,,,
1637331091987,,,,,33.787174224853516
1637331091988,,,102.32872009277344,0.9864821058716151,
1637331091990,393.1972616929975,,,,
1637331092077,,0.0,,,
1637331092123,,,102.5009536743164,,33.76936340332031
1637331092124,,,,0.9866748643221456,
1637331092168,418.28254902895475,,,,
1637331092258,,,,,33.787174224853516
1637331092259,,,102.47114562988281,0.9867220750832716,
1637331092260,442.2535116221788,,,,
1637331092347,,0.0,,,33.787174224853516
1637331092348,,,102.59037017822266,0.9867305082654824,
1637331092392,494.8905137049014,,,,
1637331092482,,,102.61356353759766,0.9867025733494094,33.80498123168945
1637331092485,546.8277618699892,,,,
1637331092572,,0.0,,,
1637331092618,,,102.62680053710938,0.9867080699771003,33.76936340332031
1637331092663,546.8277618699892,,,,
1637331092752,,,,,33.787174224853516
1637331092753,,,102.54400634765625,,
1637331092754,,,,0.9866461764433753,
1637331092755,546.8277618699892,,,,
1637331092843,,0.0,,,33.7159423828125
1637331092844,,,102.53738403320312,,
1637331092887,,,,0.986691730686567,
1637331092889,546.8277618699892,,,,
1637331092977,,,102.43470764160156,0.9863382147001449,33.73374938964844
1637331092981,532.9341233672134,,,,
1637331093113,,0.0,,,
1637331093114,,,102.28567504882812,,33.76936340332031
1637331093115,,,,0.9867509888508512,
1637331093158,508.10012069228895,,,,
1637331093247,,,102.30552673339844,,33.76936340332031
1637331093248,,,,0.9866991850172712,
1637331093249,503.6710442683231,,,,
1637331093337,,0.0,,,
1637331093383,,,102.29890441894531,,33.751556396484375
1637331093384,,,,0.9867514406284696,
1637331093427,492.711360672877,,,,
1637331093517,,,102.2127914428711,,33.76936340332031
1637331093518,,,,0.9867634880316278,
1637331093519,497.0760088376885,,,,
1637331093653,,0.0,,,33.787174224853516
1637331093654,,,102.34527587890625,0.9867345742640482,
1637331093698,477.6334782907746,,,,
1637331093788,,,102.37178802490234,,33.787174224853516
1637331093789,471.2643936455603,,,0.9863223271872301,
1637331093878,,0.0,,,
1637331093967,,,102.48770141601562,0.9867011427202843,33.76936340332031
1637331094012,477.6334782907746,,,,
1637331094103,,,102.57049560546875,,33.80498123168945
1637331094104,,,,0.9867168043443899,
1637331094105,481.9102576711703,,,,
1637331094238,,0.0,,,
1637331094239,,,102.63673400878906,0.9867305082654824,33.76936340332031
1637331094282,471.2643936455603,,,,
1637331094373,,,,,33.80498123168945
1637331094374,,,102.706298828125,0.9867273458221533,
1637331094375,462.8571378124004,,,,
1637331094462,,0.0,,,
1637331094507,,,102.74604797363281,,33.787174224853516
1637331094508,,,,0.9867319388946073,
1637331094552,467.0487265548845,,,,
1637331094643,,,102.84539794921875,0.9867348754491272,33.751556396484375
1637331094644,448.3733959171901,,,,
1637331094732,,0.0,102.80564880371094,,33.787174224853516
1637331094733,,,,0.9867570125524303,
1637331094779,473.3812865196108,,,,
1637331094867,,,102.77915954589844,0.9867006156463961,33.73374938964844
1637331094869,481.9102576711703,,,,
1637331095003,,0.0,,,
1637331095004,,,102.82553100585938,,33.787174224853516
1637331095005,,,,0.9866977543881461,
1637331095047,505.8823557791,,,,
1637331095138,,,,,33.787174224853516
1637331095139,,,102.71953582763672,0.9867092747174161,
1637331095140,521.5453235298872,,,,
1637331095228,,0.0,,,
1637331095273,,,,,33.76936340332031
1637331095274,,,102.66654968261719,0.986729755302785,
1637331095318,521.5453235298872,,,,
1637331095408,,,,,33.76936340332031
1637331095409,,,102.67648315429688,,
1637331095410,,,,0.9866931613156921,
1637331095411,508.10012069228895,,,,
1637331095498,,0.0,,,33.787174224853516
1637331095499,,,102.55062103271484,0.9867092747174161,
1637331095542,486.2118955858545,,,,
1637331095632,,,102.39495849609375,,33.76936340332031
1637331095633,,,,0.9866924083529947,
1637331095634,450.4249516907538,,,,
1637331095723,,0.0,,,
1637331095767,,,102.4380111694336,,33.73374938964844
1637331095768,,,,0.9863630624691586,
1637331095812,452.4822852647644,,,,
1637331095902,,,,,33.80498123168945
1637331095903,,,102.44132995605469,,
1637331095905,,,,0.9867223009720808,
1637331095906,438.2022389738328,,,,
1637331095992,,0.0,,,
1637331096037,,,,,33.76936340332031
1637331096038,,,102.36846923828125,0.9866357855581513,
1637331096084,426.1838369352267,,,,
1637331096172,,,102.4578857421875,,33.76936340332031
1637331096173,,,,0.9867338965976206,
1637331096174,406.59339274491816,,,,
1637331096307,,0.0,,,33.787174224853516
1637331096308,,,102.46781921386719,,
1637331096309,,,,0.9867321647834166,
1637331096352,422.2222177481946,,,,
1637331096442,,,,,33.787174224853516
1637331096443,,,102.57713317871094,0.9867377367073772,
1637331096444,434.1736790364072,,,,
1637331096532,,0.0,,,
1637331096577,,,,,33.80498123168945
1637331096578,,,102.64006042480469,0.9867285505624691,
1637331096622,418.28254902895475,,,,
1637331096712,,,102.68310546875,0.9867232798235874,33.787174224853516
1637331096714,420.2496346377629,,,,
1637331096893,,0.0,,,
1637331096894,,,102.66654968261719,0.9864642606556872,33.73374938964844
1637331096938,418.28254902895475,,,,
1637331097027,,,,,33.80498123168945
1637331097029,,,102.85865783691406,0.9866919565753762,
1637331097030,434.1736790364072,,,,
1637331097118,,0.0,,,
1637331097162,,,102.89508819580078,,33.787174224853516
1637331097163,,,,0.9864767598364637,
1637331097208,420.2496346377629,,,,
1637331097297,,,,,33.787174224853516
1637331097298,,,102.96463012695312,0.9866796832834088,
1637331097299,424.2002776014619,,,,
1637331097388,,0.0,,,
1637331097432,,,102.92158508300781,,33.80498123168945
1637331097433,,,,0.9866750902109548,
1637331097478,444.2877203812971,,,,
1637331097567,,,,,33.787174224853516
1637331097568,,,102.91825866699219,0.98667072302731,
1637331097569,450.4249516907538,,,,
1637331097703,,0.0,,,33.80498123168945
1637331097704,,,102.86857604980469,0.9866887941320472,
1637331097747,469.15349211585084,,,,
1637331097838,,,102.77915954589844,,33.76936340332031
1637331097839,462.8571378124004,,,0.9867223009720808,
1637331097928,,0.0,102.55393981933594,,33.80498123168945
1637331097972,,,,0.98672252686089,
1637331097974,452.4822852647644,,,,
1637331098062,,,,,33.751556396484375
1637331098107,,,102.62350463867188,0.9866936130933105,
1637331098109,444.2877203812971,,,,
1637331098197,,0.0,,,33.7159423828125
1637331098198,,,102.42477416992188,,
1637331098199,,,,0.9867122112719359,
1637331098243,416.32089920384647,,,,
1637331098332,,,,,33.76936340332031
1637331098333,,,102.31548309326172,,
1637331098334,,,,0.9867068652367844,
1637331098335,393.1972616929975,,,,
1637331098422,,0.0,,,
1637331098467,,,102.18962097167969,,33.751556396484375
1637331098468,,,,0.9867114583092385,
1637331098514,372.6541438243005,,,,
1637331098602,,,,,33.76936340332031
1637331098603,,,102.13331604003906,,
1637331098604,342.07078427296346,,,0.9867083711621792,
1637331098692,,0.0,,,
1637331098693,,,102.05712890625,,33.80498123168945
1637331098694,,,,0.9867427815574497,
1637331098737,342.07078427296346,,,,
1637331098827,,,,,33.82278823852539
1637331098830,,,102.18629455566406,0.9866866858364945,
1637331098874,340.31413570085226,,,,
1637331098917,,0.0,,,
1637331098963,,,102.12005615234375,,33.80498123168945
1637331098964,,,,0.9865254765229845,
1637331099008,338.562100050038,,,,
1637331099098,,,,,33.751556396484375
1637331099099,,,102.13661193847656,0.9867514406284696,
1637331099100,322.99739572383675,,,,
1637331099187,,0.0,,,33.787174224853516
1637331099188,,,102.15318298339844,0.9867377367073772,
1637331099234,336.81462308726606,,,,
1637331099323,,,102.29890441894531,,33.80498123168945
1637331099324,,,,0.9867249363415217,
1637331099325,352.70805323638746,,,,
1637331099413,,0.0,,,
1637331099457,,,,,33.80498123168945
1637331099502,,,102.45126342773438,0.9867223009720808,
1637331099503,343.83201949125566,,,,
1637331099592,,,102.40821838378906,,33.84059524536133
1637331099593,,,,0.9867220750832716,
1637331099594,361.70212582475517,,,,
1637331099682,,0.0,,,
1637331099727,,,102.55393981933594,,33.787174224853516
1637331099728,,,,0.9867288517475481,
1637331099772,374.4966447746951,,,,
1637331099862,,,102.60362243652344,,33.787174224853516
1637331099863,,,,0.986487903684385,
1637331099864,418.28254902895475,,,,
1637331099998,,0.0,,,33.787174224853516
1637331099999,,,102.76589965820312,0.9866999379799685,
1637331100044,432.16781156046505,,,,
1637331100133,,,,,33.787174224853516
1637331100134,,,102.69303894042969,,
1637331100135,,,,0.9867232798235874,
1637331100136,454.5454446934474,,,,
1637331100222,,0.0,,,
1637331100268,,,102.82553100585938,,33.82278823852539
1637331100269,,,,0.9867140936786793,
1637331100312,499.26793627545976,,,,
1637331100402,,,102.83214569091797,0.9867302823766732,33.787174224853516
1637331100404,542.1686544527705,,,,
1637331100537,,0.0,,,
1637331100538,,,102.82884216308594,,33.787174224853516
1637331100539,,,,0.9867391673365022,
1637331100583,542.1686544527705,,,,
1637331100672,,,102.71623229980469,,33.787174224853516
1637331100673,,,,0.9866869117253038,
1637331100674,542.1686544527705,,,,
1637331100764,,0.0,,,
1637331100808,,,102.59700775146484,,33.751556396484375
